Post URL,Hashtags
https://www.instagram.com/soko_tierschutz/reel/C9kKF9IK68Y/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken', '#rettetgandalf']"
https://www.instagram.com/soko_tierschutz/p/C9fIsS0K_Gc/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/reel/C9Vbn2BKTWq/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/p/C9U_NlvKpc8/,"['#erfolg', '#metzgerdesvertrauens', '#metzgerdesgrauens', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/aninova/reel/C9ScxmmK4o2/,"['#Tierrechte', '#Undercover', '#Aktivismus']"
https://www.instagram.com/soko_tierschutz/reel/C9SSYfMKPgS/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken', '#tierversuchegehörenabgeschafft']"
https://www.instagram.com/soko_tierschutz/p/C9PiZldqExM/,['#rettetgandalf']
https://www.instagram.com/petadeutschland/reel/C9NSQfeNRJm/,['#tierversuchestoppen']
https://www.instagram.com/soko_tierschutz/p/C9NHGkXqntB/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken', '#mahnwache', '#tierversuchegehörenabgeschafft']"
https://www.instagram.com/soko_tierschutz/reel/C9KWi3hqDZt/,['#rettetgandalf']
https://www.instagram.com/aerztegegentierversuche/reel/C9KCPuIKzAJ/,"['#ESI', '#frankfurt', '#affen', '#TierversucheAbschaffen', '#StopptTierversuche', '#Tierversuche', '#Tierversuch', '#TierversucheBeenden', '#TierversucheStoppen', '#stopanimaltesting', '#Tierrechte', '#Tierschutz', '#TiereImLabor', '#LaborTiere', '#VersuchsTier', '#HumanbasierteForschung', '#ModerneForschungIstTierversuchsfrei', '#ZukunftOhneTierversuche', '#DieZukunftIstTierversuchfrei', '#ÄrzteGegenTierversuche']"
https://www.instagram.com/soko_tierschutz/p/C9H3n9DK3fE/,"['#rettetgandalf', '#frankfurt', '#tierversuchestoppen', '#demo']"
https://www.instagram.com/soko_tierschutz/reel/C9CerEHqZ6c/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken', '#tierversuchestoppen']"
https://www.instagram.com/soko_tierschutz/reel/C8_vSGlKOrK/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/p/C89h_ZtKCBe/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C86Y3G8qPWs/,"['#rettetbienchen', '#rettetgandalf']"
https://www.instagram.com/soko_tierschutz/p/C84wBzxqXrd/,['#tierquälerkönnensichnichtverstecken']
https://www.instagram.com/soko_tierschutz/p/C81VQPWqwqM/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/reel/C8mZcgRqGl7/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C8Z8GxbKMCx/,"['#schlachthofbochum', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C8Ug9IQqrmF/,[]
https://www.instagram.com/soko_tierschutz/p/C8SGJsWKP0d/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/p/C8MXATqqWu3/,['#tierquälerkönnensichnichtverstecken']
https://www.instagram.com/soko_tierschutz/reel/C8KVJsTqjNl/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C8HPjSrKcsE/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C8CdT0JqGk0/,"['#rettetgandalf', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C76OEbaqS01/,"['#bochum', '#schlachthof', '#milch', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C74gXeoqHbt/,"['#rettetgandalf', '#rettetgandalf']"
https://www.instagram.com/soko_tierschutz/reel/C71_1TzKbjz/,['#tierquälerkönnensichnichtverstecken']
https://www.instagram.com/soko_tierschutz/reel/C7y_EQDqPBL/,"['#tierquälerkönnensichnichtverstecken', '#stopfleber']"
https://www.instagram.com/soko_tierschutz/reel/C7qwEKtqeTo/,['#tierquälerkönnensichnichtverstecken']
https://www.instagram.com/soko_tierschutz/reel/C7n9XJeqXmL/,"['#tierquälerkönnensichnichtverstecken', '#tierversuchegehörenabgeschafft']"
https://www.instagram.com/soko_tierschutz/p/C7jdZ9vKi2_/,['#rettetgandalf']
https://www.instagram.com/soko_tierschutz/p/C7bxkwDq3vy/,['#tierquälerkönnensichnichtverstecken']
https://www.instagram.com/soko_tierschutz/reel/C7UI6IHqtFA/,"['#axel', '#stopfleber', '#stopfenten', '#ungarn', '#foiegras', '#ducks', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C686FMYKAhK/,"['#schlachthof', '#aschaffenburg', '#prozess', '#gericht', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C60_z4ANOdO/,"['#demo', '#mahnwache', '#aschaffenburg', '#schlachthof', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C6gHSBvK8vx/,"['#aschaffenburg', '#schlachthof', '#prozess', '#schlachthäuserschliessen', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C6JcFTzo1Dt/,"['#anbindehaltung', '#kühe', '#rinder', '#kettenhaltung', '#tierschutzgesetz', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C58T4sJKKIz/,"['#wurst', '#fleisch', '#betrug', '#tierindustrieabschaffen', '#verbrauchertäuschung', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C5yF4b2KHAy/,"['#erfolg', '#pelz', '#fur', '#pelzistmord', '#füchse', '#nerze', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C5i9ZyjKeEN/,"['#milch', '#anbindehaltung', '#kühe', '#rinder', '#vegan', '#kettenhaltung', '#tierschutz', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C4vUlr1Kh_A/,[]
https://www.instagram.com/soko_tierschutz/p/C4iocKdKwdk/,"['#merch', '#hoodies', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C4fxdmpqiUV/,"['#bio', '#demeter', '#milch', '#käse', '#anbindehaltung', '#kettenhaltung', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C4YHR8-qyVy/,"['#bio', '#biomilch', '#milch', '#anbindehaltung', '#kettenmilch', '#käse', '#demeter', '#bioland', '#kettenlösen', '#vegan', '#animalrights', '#tierrechte', '#verbraucherschutz', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C4QbJvaqYPQ/,"['#sachsenanhalt', '#mansfeldsüdharz', '#Tierschutzarbeit', '#schäferei', '#schaffleisch', '#lammfleisch', '#lamm', '#veganfortheanimals', '#SOKOTierschutz', '#bauernhof', '#fleischerei']"
https://www.instagram.com/soko_tierschutz/reel/C4Nq3mOq0jC/,"['#behördenversagen', '#veterinäramt', '#demker', '#milch', '#diemilchmachts', '#kühe', '#sachsenanhalt', '#vegan', '#animalrights', '#tierschutz', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C4GL9gqqqko/,"['#einzelfall', '#metzger', '#schäfer', '#sachsenanhalt', '#lämmer', '#tierrechte', '#tierschutz', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C3-F46TKo5v/,"['#behördenversagen', '#metzgerei', '#sachsenanhalt', '#tierärzte', '#vegan', '#animalrights', '#tierrechte', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C37moTNqqBX/,"['#tierarzt', '#veterinäramt', '#tierrechte', '#animalrights', '#vegan', '#eckernförde', '#schleswigholstein', '#flintbek', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C344uNCqb3R/,"['#tierarzt', '#Schlachthof', '#werne', '#metzgerhandwerk', '#Tierquäler', '#pferdemetzger', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C325sMXqKmr/,"['#stuttgart', '#bawü', '#stuttgart', '#demo', '#aktivismus', '#tierrechte', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C32V587qPHz/,"['#theland', '#theländ', '#badenwürttemberg', '#metzgerei', '#vegan', '#animalrights', '#ilshofen', '#hauk', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C30FHHFqb4T/,"['#erfolg', '#metzger', '#fleisch', '#schweine', '#vegan', '#tierrechte', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C3sl-F5qqp4/,"['#metzger', '#wolferode', '#knochen', '#veterinäramt', '#vegan', '#tierrechte', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C3qOYE9KqGK/,"['#metzger', '#metzgerei', '#fleisch', '#vegan', '#veterinäramt', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C3msPtKK4aN/,"['#metzger', '#Bauernproteste', '#fleischerhandwerk', '#wolferode', '#tierschutz', '#tierquälerei', '#vegan', '#aufdeckung', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C3hmEgqqjDn/,"['#schächten', '#fleisch', '#globus', '#bharain']"
https://www.instagram.com/soko_tierschutz/p/C3Z9bwCKWOF/,"['#recherche', '#community', '#supermarkt', '#vegan', '#gemeinsam', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/pikayzoofficial/reel/C3Nh1C2C1vC/,"['#sokotierschutz', '#pikayzo', '#tiertransporter', '#tiere']"
https://www.instagram.com/soko_tierschutz/p/C3DWVELq5uu/,"['#daunen', '#enten', '#verbrauchertäuschung', '#zdf', '#wiso', '#aufdeckung']"
https://www.instagram.com/soko_tierschutz/p/C24W9YfqKqG/,"['#tierversuchegehörenabgeschafft', '#tierversuche', '#animaltesting', '#denkmal', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2xEkxEK9pj/,"['#gerichtsurteil', '#prozess', '#mecke', '#schlachthof', '#animalrights', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C2umchdKBBr/,"['#kettenkäse', '#kettenmilch', '#kettenburger', '#kühe', '#anbindehaltung', '#kombihaltung', '#werbung', '#animalrights', '#notyourmumnotyourmilk', '#verbrauchertäuschung', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2kEebuKpKL/,"['#kinderbuch', '#vegan', '#friendsnotfood', '#sneakpeek', '#teaser', '#tierrechte', '#animalrights', '#tierschutz', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2hfdm7qNGG/,"['#netthieraberwarensieschonmalinbadenwürttemberg', '#badenwürttemberg', '#schlachthof', '#regional', '#fleisch', '#tierquälerei', '#aufdeckung', '#update', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C2fDbX-KjFp/,"['#kühe', '#anbindehaltung', '#milch', '#käse', '#fleisch', '#animalrights', '#vegan', '#rinder', '#tierqual', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2aEvM3NHpG/,"['#erfolg', '#pelzfarm', '#gerichtsurteil', '#prozess', '#polen', '#füchse', '#nerze', '#gefängnis', '#Tierquälerei', '#animalrights', '#furfree', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2XRP6Vq_-d/,"['#kettenmilch', '#kettenkäse', '#kettenfleisch', '#anbindehaltung', '#kühe', '#animalrights', '#vegan', '#tierqual', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2UxnrIKGcT/,"['#bio', '#biomilch', '#kettenmilch', '#anbindehaltung', '#kühe', '#vegan', '#tierqual', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C2P-jtOK1pN/,"['#kettenkäse', '#kettenmilch', '#kettenfleisch', '#anbindehaltung', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2PgHpRKFt8/,"['#kettenmilch', '#kettenkäse', '#kettenburger', '#anbindehaltung', '#aufdeckung', '#recherche', '#animalrights', '#kettensprengen', '#sokotierschutz', '#foodwatch', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C2KcLpJqK5t/,"['#prozess', '#polen', '#pelz', '#fur', '#pelzistmord', '#nerze', '#tierrecht', '#animalrights', '#pelzfarm', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C1915vaqCsZ/,"['#community', '#anbindehaltung', '#anbindestall', '#kühe', '#tierrechte', '#animalrights', '#tierquälerei', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C19fHH7q7o0/,"['#veterinäramt', '#prozess', '#mecke', '#lünen', '#tierquälerei', '#mittäter', '#skandal', '#tierärzte', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C17fRDfKM9v/,"['#prozess', '#mecke', '#meckemafia', '#tierqual', '#vegan', '#metzger', '#fleisch', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C163B-5qWu2/,"['#mecke', '#meckemafia', '#tierversuche', '#metzgerei', '#prozess', '#tierqual', '#blut', '#idstein', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C11ySy2qYUM/,"['#bauernprotest', '#landwirtschaft', '#tierrechte', '#tierquälerei', '#vegan', '#animalrights', '#bauern', '#demo', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C1zC9plKpvi/,"['#prozess', '#schlachter', '#mecke', '#amtsgerichtlünen', '#tierquälerei', '#tierversuche', '#metzgerei', '#animalrights', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C1uG91UKYen/,"['#schlachthofaschaffenburg', '#aschaffenburg', '#tierrechte', '#veterinäramt', '#schlachthofskandal', '#animalrights', '#vegan', '#tierquälerei', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C1hW9R-qhgd/,"['#schweine', '#ferkel', '#silvester', '#2024', '#böllerfrei']"
https://www.instagram.com/soko_tierschutz/p/C1O3jfUq3SB/,"['#tierquälerei', '#prozess', '#gericht', '#gefängnis', '#rind', '#kuh', '#tierrechte', '#tierschutz', '#vegan', '#fallmecke', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C09gWiWKD-g/,"['#zelda', '#ente', '#duck', '#gerettet', '#entenmast', '#friendsnotfood', '#rescuedanimals', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C06qo5iK86-/,"['#enten', '#entenmast', '#massentierhaltung', '#weihnachten', '#duck', '#christmas', '#lieblingstier', '#rückenlieger', '#friendsnotfood', '#vegan', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C04Q8SmqFGT/,"['#enten', '#entenmast', '#weihnachten', '#friendsnotfood', '#massentierhaltung', '#animalrights', '#ducks', '#recherche', '#aufdeckung', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C01uA4zqP-I/,"['#enten', '#entenmast', '#weihnachten', '#duck', '#christmas', '#friendsnotfood', '#vegan', '#festderliebeauchfürtiere', '#undercover', '#recherche', '#animalrights', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C0kM4-KKaxK/,"['#winteroutfit', '#keinepause', '#schneeeulen', '#team', '#animalrights', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/C0R0W03KE47/,"['#pelz', '#pelzistmord', '#reportage', '#polen', '#tvtipp', '#fur', '#vegan', '#fuchs', '#furisdead']"
https://www.instagram.com/soko_tierschutz/p/C0MdjG_qvaX/,"['#zoo', '#Tierversuche', '#wildpark', '#pavian', '#tübingen', '#Göttingen', '#vivisection', '#crueltyfree', '#tiergefängnis', '#tierversuchestoppen', '#zoosschliessen', '#zooaugsburg', '#paviane', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/C0MBZR8q-HH/,"['#tierquälerkönnensichnichtverstecken', '#merchdrop', '#hoodies', '#sokomerch', '#tierquälerkönnensichnichtverstecken', '#veganmerch']"
https://www.instagram.com/soko_tierschutz/reel/Cz_lffPKZ7U/,"['#sneakpeek', '#kinderbuch', '#tierrechte', '#animalrights', '#friendsnotfood', '#vegan']"
https://www.instagram.com/soko_tierschutz/p/Cz36tAFKDma/,"['#tierquälerkönnensichnichtverstecken', '#pelz', '#pelzfarm', '#füchse', '#pelzistmord', '#reportage', '#tierschutz']"
https://www.instagram.com/soko_tierschutz/p/CzwzH19qapv/,"['#rumo', '#rip', '#erlösung', '#fuchsrettung', '#ruheinfreiheit']"
https://www.instagram.com/soko_tierschutz/p/Cztn9vuq8oL/,"['#tierquälerkönnensichnichtverstecken', '#LPT', '#demo', '#jubiläum', '#rückblick', '#erfolg', '#tierversuche', '#tierversuchegehörenabgeschafft']"
https://www.instagram.com/soko_tierschutz/p/Czol7siKOcO/,"['#zusammenhalten', '#gemeinsamgegentierquälerei', '#tierindustrieabschaffen', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/CzgI1hvq16Z/,"['#govegan', '#vegan', '#schweine', '#ferkel', '#massentierhaltung', '#schweinezucht', '#filmempfehlung']"
https://www.instagram.com/soko_tierschutz/p/CzTx7iKKqoQ/,"['#tierrettung', '#tierarzt', '#fuchs', '#pelz', '#pelzistmord', '#hoffnung', '#fingerscrossed']"
https://www.instagram.com/soko_tierschutz/p/CzMOVozqI-H/,"['#gerettet', '#fuchs', '#pelz', '#pelzistmord', '#furfree', '#vegan']"
https://www.instagram.com/soko_tierschutz/p/Cy7hM7EqPKT/,"['#rettetbertawirklich', '#kühe', '#rinder', '#anbindehaltung', '#süddeutschland', '#milch', '#käse', '#joghurt', '#fleisch', '#tierleid', '#muttermilch', '#sekret', '#lobby', '#agrar', '#bauern', '#verlogen', '#heuchlerei', '#tierquälerei', '#ketten', '#gefängnis', '#kinder', '#kälber', '#tradition', '#sokotierschutz', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/Cy0VLsFKmC7/,"['#post', '#liebesbrief', '#überraschung', '#schäferhund', '#schaf', '#wolle', '#fleisch', '#milch', '#eier', '#käse', '#metzger', '#anwalt', '#teuer', '#vegan', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/CylvVQOqYie/,"['#anuga2023', '#veganfood', '#fleischerei', '#metzgerei', '#fachmesse', '#essen', '#vegan', '#fleisch', '#innovation', '#reinpflanzlich', '#plantbased']"
https://www.instagram.com/soko_tierschutz/p/CyiDV23qE9p/,"['#engagement', '#preis', '#reh', '#rehkitz', '#hilfe', '#jagd', '#jäger', '#hobby', '#voting', '#abstimmung', '#tierschutz']"
https://www.instagram.com/soko_tierschutz/reel/CyTpt2wKGdp/,"['#allgäu', '#badgrönenbach', '#milch', '#tierquälerei', '#milchprodukte', '#käse', '#rinder', '#kühe', '#landwirtschaft', '#demonstration', '#gefängnis', '#fleisch', '#gericht', '#gerechtigkeit', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/CxxP3ouqruO/,"['#kulmbach', '#schlachthof', '#schweine', '#betäubung', '#gas', '#co2', '#helium', '#argon', '#bluff', '#metzger', '#schlachthaus', '#schweinebraten', '#spareribs', '#schweinshaxe', '#update', '#pigs', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/Cxnyds-qtYK/,"['#badgrönenbach', '#allgäu', '#milchindustrie', '#tierquälerei', '#prozess', '#milch', '#milchprodukte', '#käse', '#joghurt', '#kühe', '#rinder', '#gericht', '#gerechtigkeit', '#gefängnis', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/reel/CxK534dinPq/,"['#prott', '#selm', '#schlachthaus', '#schächten', '#rinder', '#kühe', '#fleisch', '#lamm', '#steak', '#prozess', '#urteil', '#gerechtigkeit', '#tierquälerei', '#tierquälerkönnensichnichtverstecken']"
https://www.instagram.com/soko_tierschutz/p/CxBjKAMqK0l/,"['#schlachthof', '#aschaffenburg', '#skandal', '#update', '#schweine', '#rinder', '#kühe', '#ferkel', '#steak', '#schweinefilet', '#fleisch', '#tierquälerei', '#tierquälerkönnensichnichtverstecken']"
